192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_casein_frag.pdb	2.286500	-12.654000	-8.795500
-2.094395	0.850607	-1.335383	174	21	43	732.84
-1.570796	1.247695	1.809890	164	14	30	732.57
2.617994	0.864993	2.278281	187	5	34	732.54
-1.308997	1.433411	-1.035986	167	19	41	732.53
0.523599	1.977582	0.969896	181	19	44	732.29
-1.308997	1.869911	2.701025	187	35	38	732.25
-0.785398	2.247462	0.191623	185	12	39	731.50
1.832596	2.180315	-1.357379	1	17	43	731.35
-0.785398	1.836682	-0.676006	167	11	33	729.78
-1.047198	1.766067	2.153843	184	32	44	729.52
-1.308997	2.138223	1.678323	182	22	48	729.44
-2.356194	0.960688	-0.577532	175	27	42	728.98
-2.356194	2.579248	-2.364801	171	20	39	728.84
2.879793	2.104282	-0.813972	166	9	33	728.78
0.000000	1.195355	1.200319	181	20	39	728.69
0.785398	2.180315	-1.357379	171	35	27	728.35
-1.570796	1.135813	-2.658866	168	10	40	728.21
1.047198	2.063651	-2.044600	191	21	45	727.99
-0.523599	1.184361	0.625864	169	4	32	727.42
-1.570796	1.374601	-2.456031	166	11	38	727.38
-1.570796	0.864993	2.278281	166	11	37	727.19
-0.785398	1.766067	2.153843	181	32	44	726.96
2.094395	2.356369	3.005869	175	28	31	726.85
-1.832596	0.899350	-2.069907	171	16	45	726.81
-1.832596	1.134497	-1.109631	171	23	42	726.44
2.879793	0.866955	-0.931351	187	18	45	726.37
-0.785398	0.379747	-1.713059	180	14	45	726.04
-2.094395	0.419640	2.974122	172	13	44	725.76
-2.356194	2.299159	2.264663	188	23	40	725.74
1.308997	2.478122	2.609777	182	30	29	725.63
-0.523599	1.977582	0.969896	185	18	48	725.60
1.832596	2.299159	2.264663	173	24	23	725.47
-2.879793	0.290380	-0.796960	178	19	42	725.27
2.617994	1.683268	0.374177	165	13	42	725.23
-1.308997	1.836682	-0.676006	175	26	40	724.89
-1.308997	1.310100	1.488307	166	13	33	724.47
-2.879793	1.554776	0.100351	172	3	39	724.44
0.000000	1.904882	-1.478089	177	6	39	723.79
1.308997	2.115563	0.685730	182	20	43	723.48
-2.356194	0.370812	-2.547742	175	9	40	723.21
-2.094395	1.135834	-1.431087	170	22	38	723.18
0.261799	1.977582	0.969896	182	19	45	723.01
0.000000	2.637879	2.121598	189	26	27	722.77
1.832596	0.618092	2.539118	188	17	41	722.40
-0.785398	1.736875	3.023612	178	31	32	722.28
-0.785398	0.709924	0.218797	168	12	41	722.11
0.785398	1.809167	1.213774	177	18	41	721.95
-0.261799	0.290380	-0.796960	175	16	44	721.78
1.832596	1.218453	2.777284	184	15	32	721.31
-2.879793	0.290380	-0.796960	179	19	43	721.06
-3.141593	0.618092	2.539118	174	25	40	720.99
