pH,ionic_strength_mM,zeta_mV_predicted,V_max_kT
3.9745762711864407,6.4207275366495296,38.67302827357676,92.90795966297401
4.0423728813559325,6.4207275366495296,38.45209615548971,91.5869393920818
4.110169491525424,6.4207275366495296,38.19465184131917,90.05714950473966
4.177966101694915,6.4207275366495296,37.89497205960407,88.2947395998538
4.245762711864407,6.4207275366495296,37.5465485573815,86.26721587476821
4.313559322033898,6.4207275366495296,37.142021005935916,83.94020338680644
4.38135593220339,6.4207275366495296,36.67311974688623,81.28397516443775
4.4491525423728815,6.4207275366495296,36.13062584433182,78.2629961951846
4.516949152542373,6.4207275366495296,35.50435821659978,74.84417842026863
4.584745762711864,6.4207275366495296,34.78320019206899,71.0003725608974
4.652542372881356,6.4207275366495296,33.9551804750793,66.7091887172128
4.720338983050848,6.4207275366495296,33.00762587361254,61.95763071623062
4.788135593220339,6.4207275366495296,31.927404682997505,56.750558916158944
4.8559322033898304,6.4207275366495296,30.701279558848682,51.11076316613698
4.923728813559322,6.4207275366495296,29.31638604149765,45.083616562706105
4.991525423728813,6.4207275366495296,27.760846465111598,38.75159802726288
5.059322033898305,6.4207275366495296,26.024517710018856,32.226641925185646
5.127118644067797,6.4207275366495296,24.099854463966352,25.66632161871812
5.194915254237288,6.4207275366495296,21.982847591008422,19.266925927289183
5.262711864406779,6.4207275366495296,19.673971594224824,13.262985134041214
5.330508474576272,6.4207275366495296,17.179049661230792,7.922232026900864
5.398305084745763,6.4207275366495296,14.509925023926954,3.5337536628255495
5.466101694915254,6.4207275366495296,11.684820227896367,0.40618108288546884
5.533898305084746,6.4207275366495296,8.728277905600471,-0.0533685523323295
5.601694915254237,6.4207275366495296,5.670611563687217,-0.05336856481409282
5.669491525423728,6.4207275366495296,2.5468513759610403,-0.053368572091426564
5.73728813559322,6.4207275366495296,-0.6047598121241506,-0.05336857382666511
5.805084745762712,6.4207275366495296,-3.7445946536950245,-0.05336856995508313
5.872881355932203,6.4207275366495296,-6.833613438396917,-0.05336856069127592
5.9406779661016955,6.4207275366495296,-9.835274816465738,-0.05336854650641164
6.008474576271187,6.4207275366495296,-12.717190533326857,1.364707836701418
6.076271186440678,6.4207275366495296,-15.452373548337842,4.92598630127128
6.1440677966101696,6.4207275366495296,-18.01999479495553,9.58909209514318
6.211864406779661,6.4207275366495296,-20.405636003990274,15.055441590937285
6.279661016949152,6.4207275366495296,-22.60108939640481,21.04775154732699
6.347457627118644,6.4207275366495296,-24.603799265393835,27.31630520727256
6.415254237288135,6.4207275366495296,-26.416061581013278,33.64741984752304
6.483050847457627,6.4207275366495296,-28.044097714169155,39.86983899998765
6.5508474576271185,6.4207275366495296,-29.49710290085629,45.85034118325769
6.618644067796611,6.4207275366495296,-30.786346131189898,51.49212223972563
6.686440677966102,6.4207275366495296,-31.924372023370083,56.736220902496996
6.754237288135593,6.4207275366495296,-32.92433142158767,61.54890333052771
6.822033898305085,6.4207275366495296,-33.799448416267275,65.91579463250933
6.889830508474576,6.4207275366495296,-34.562618006017544,69.84430404752769
6.9576271186440675,6.4207275366495296,-35.2261203365697,73.34920394657729
7.025423728813559,6.4207275366495296,-35.80143339245474,76.4549958285627
7.093220338983051,6.4207275366495296,-36.29912502616254,79.19483531806291
7.161016949152542,6.4207275366495296,-36.72880620708524,81.59766150159427
7.228813559322034,6.4207275366495296,-37.099129481961505,83.69582955063214
7.296610169491526,6.4207275366495296,-37.41781921996353,85.52286023024917
7.364406779661017,6.4207275366495296,-37.69172284608986,87.10972882554348
7.432203389830509,6.4207275366495296,-37.92687469681505,88.4813212856962
7.5,6.4207275366495296,-38.12856623850745,89.66611212202169
3.5,6.8349886891041365,39.54558560761478,97.42600001476838
3.5677966101694913,6.8349886891041365,39.47127175320075,96.9693074404161
3.635593220338983,6.8349886891041365,39.384320212599434,96.43604108115396
3.7033898305084745,6.8349886891041365,39.28261747778039,95.81379913268603
3.7711864406779663,6.8349886891041365,39.16370976313924,95.09018602248574
3.8389830508474576,6.8349886891041365,39.02475309655229,94.24946508804318
3.906779661016949,6.8349886891041365,38.862457914249845,93.27132382486909
3.9745762711864407,6.8349886891041365,38.67302827357676,92.13480077232879
